,ticker,lastrebaldate,assetclass,basisdate,costbasis,shares,allocation_target,close,value,allocation,correction,new_money_in,timedelta,rebal_flag_thresh,rebal_flag_time,rebal_flag_exit,rebal_flag_newmoney,rebal_flag
0,HYG,2020-11-16,ETF,2018-11-16,85.00000000000001,3.14,0.0,86.06,270.2284,0.0003118109571643054,-0.0003118109571643054,0.0,-125.0,0,0,1,0,1
1,IAU,2020-11-16,ETF,2018-11-16,18.0,549.871,0.1,16.61,9133.35731,0.01053879194398037,0.08946120805601963,100.0,-125.0,1,0,0,1,1
2,IWM,2020-11-16,ETF,2018-11-16,157.0,151.578,0.1,226.94,34399.11132,0.03969242250737041,0.0603075774926296,100.0,-125.0,1,0,0,1,1
3,QQQ,2020-11-16,ETF,2018-11-16,175.0,514.298,0.1,313.14,161047.27572,0.18582911785347875,-0.08582911785347874,100.0,-125.0,1,0,0,1,1
4,SPY,2020-11-16,ETF,2018-11-16,260.00000000000006,1685.8899999999999,0.1,389.48,656620.4371999999,0.7576607307632234,-0.6576607307632234,100.0,-125.0,1,0,0,1,1
5,XLF,2020-11-16,ETF,2018-11-16,27.0,151.121,0.1,34.22,5171.36062,0.005967125974782797,0.0940328740252172,100.0,-125.0,1,0,0,1,1
6,XLI,,ETF,2021-03-21,96.47,0.0,0.1,96.47,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
7,EEM,,ETF,2021-03-21,54.08,0.0,0.1,54.08,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
8,XLV,,ETF,2021-03-21,115.07,0.0,0.1,115.07,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
9,TLT,,ETF,2021-03-21,134.75,0.0,0.1,134.75,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
10,SHV,,ETF,2021-03-21,110.52,0.0,0.1,110.52,0.0,0.0,0.1,100.0,0.0,1,0,0,1,1
